3328.11035156;	1.31372547
3328.11035156;	0.82352942
3328.11865234;	1.43137252
3328.11865234;	1.31372547
3328.12255859;	0.94117647
3328.12255859;	0.88235295
3328.13061523;	1.47058821
3328.13061523;	1.21568632
3328.13476563;	1.15686274
3328.13476563;	1.68627453
3328.14306641;	1.27450979
3328.14306641;	1.03921568
3328.14721680;	1.23529410
3328.14721680;	1.84313726
3328.15527344;	1.27450979
3328.15527344;	1.62745094
3328.15527344;	1.82352936
3328.16333008;	1.29411769
3328.16333008;	1.15686274
3328.16772461;	1.52941179
3328.16772461;	1.64705884
3328.17578125;	1.19607842
3328.17578125;	1.76470590
3328.17993164;	1.66666663
3328.17993164;	1.31372547
3328.18823242;	1.17647064
3328.18823242;	1.80392158
3328.19238281;	1.52941179
3328.20043945;	2.05882359
3328.20043945;	1.49019611
3328.20043945;	0.78431374
3328.20849609;	0.70588237
3328.20849609;	2.35294127
3328.21264648;	1.90196073
3328.21264648;	2.17647052
3328.22094727;	2.41176462
3328.22094727;	1.17647064
3328.22509766;	0.84313726
3328.22509766;	1.76470590
3328.23315430;	2.27450991
3328.23315430;	1.09803927
3328.23730469;	2.35294127
3328.24560547;	1.66666663
3328.24560547;	1.33333337
3328.24560547;	2.00000000
3328.25366211;	1.68627453
3328.25366211;	1.52941179
3328.25781250;	2.49019599
3328.25781250;	2.62745094
3328.26586914;	2.76470590
3328.26586914;	2.86274505
3328.27001953;	3.05882359
3328.27001953;	2.35294127
3328.27832031;	2.68627453
3328.27832031;	2.88235283
3328.28222656;	2.50980401
3328.29052734;	3.09803915
3328.29052734;	3.45098042
3328.29052734;	3.09803915
3328.29882813;	3.68627453
3328.29882813;	3.54901958
3328.30297852;	3.33333325
3328.30297852;	3.41176462
3328.31103516;	4.05882359
3328.31103516;	3.86274505
3328.31518555;	3.96078420
3328.31518555;	4.47058821
3328.32324219;	3.96078420
3328.32324219;	3.68627453
3328.33154297;	4.29411745
3328.33154297;	3.70588231
3328.33569336;	4.07843161
3328.33569336;	4.21568632
3328.34375000;	3.76470590
3328.34375000;	3.62745094
3328.34790039;	4.05882359
3328.34790039;	4.15686274
3328.35620117;	3.70588231
3328.35620117;	4.25490189
3328.36010742;	4.03921556
3328.36010742;	3.56862736
3328.36840820;	3.49019599
3328.36840820;	3.98039222
3328.37646484;	3.66666675
3328.37646484;	4.17647076
3328.38061523;	3.62745094
3328.38061523;	3.29411769
3328.38891602;	3.52941179
3328.38891602;	3.92156863
3328.39306641;	3.25490189
3328.39306641;	3.58823538
3328.40112305;	3.56862736
3328.40112305;	2.94117641
3328.40502930;	2.74509811
3328.40502930;	3.05882359
3328.41357422;	2.96078420
3328.41357422;	2.52941179
3328.42163086;	2.70588231
3328.42163086;	2.21568632
3328.42578125;	2.07843137
3328.42578125;	2.49019599
3328.43408203;	2.03921580
3328.43408203;	1.96078432
3328.43798828;	2.37254906
3328.43798828;	1.76470590
3328.44604492;	1.47058821
3328.44604492;	1.72549021
3328.45019531;	2.19607854
3328.45019531;	1.47058821
3328.45874023;	1.96078432
3328.45874023;	2.03921580
3328.45874023;	1.54901958
3328.46679688;	1.49019611
3328.46679688;	2.01960778
3328.47094727;	2.01960778
3328.47094727;	1.62745094
3328.47875977;	2.25490189
3328.47875977;	1.86274505
3328.48291016;	1.27450979
3328.48291016;	1.17647064
3328.49145508;	1.80392158
3328.49145508;	1.33333337
3328.49536133;	1.39215684
3328.49536133;	2.00000000
3328.50341797;	1.50980389
3328.50341797;	1.29411769
3328.50341797;	1.64705884
3328.51171875;	1.98039210
3328.51171875;	1.52941179
3328.51611328;	1.96078432
3328.51611328;	1.98039210
3328.52416992;	1.41176474
3328.52416992;	1.17647064
3328.52807617;	1.58823526
3328.52807617;	1.54901958
3328.53613281;	1.11764705
3328.53613281;	1.64705884
3328.54052734;	1.49019611
3328.54052734;	1.27450979
3328.54858398;	1.29411769
3328.54858398;	1.90196073
3328.54858398;	1.82352936
3328.55664063;	1.98039210
3328.55664063;	2.54901958
3328.56079102;	2.03921580
3328.56079102;	1.80392158
3328.56909180;	2.09803915
3328.56909180;	2.35294127
3328.57324219;	1.94117641
3328.57324219;	2.39215684
3328.58129883;	2.50980401
3328.58129883;	2.11764717
3328.58544922;	2.11764717
3328.58544922;	2.72549009
3328.59350586;	2.76470590
3328.59350586;	2.43137264
3328.59350586;	3.19607854
3328.60180664;	2.80392146
3328.60180664;	2.49019599
3328.60595703;	2.58823538
3328.60595703;	3.13725495
3328.61401367;	2.78431368
3328.61401367;	2.90196085
3328.61816406;	3.35294127
3328.61816406;	2.72549009
3328.62646484;	2.43137264
3328.62646484;	2.66666675
3328.63061523;	3.07843137
3328.63061523;	2.35294127
3328.63867188;	2.90196085
3328.63867188;	2.88235283
3328.63867188;	2.39215684
3328.64672852;	2.25490189
3328.64672852;	2.80392146
3328.65112305;	2.76470590
3328.65112305;	2.35294127
3328.65917969;	3.01960778
3328.65917969;	2.76470590
3328.66333008;	2.37254906
3328.66333008;	2.23529410
3328.67138672;	2.70588231
3328.67138672;	2.37254906
3328.67578125;	2.68627453
3328.68383789;	2.09803915
3328.68383789;	1.86274505
3328.68383789;	2.07843137
3328.69213867;	2.52941179
3328.69213867;	2.01960778
3328.69604492;	2.52941179
3328.69604492;	2.56862736
3328.70434570;	2.17647052
3328.70434570;	2.05882359
3328.70849609;	2.58823538
3328.70849609;	2.47058821
3328.71655273;	1.98039210
3328.71655273;	2.76470590
3328.72070313;	2.00000000
3328.72900391;	1.98039210
3328.72900391;	2.58823538
3328.72900391;	2.25490189
3328.73706055;	2.27450991
3328.73706055;	2.66666675
3328.74121094;	2.05882359
3328.74121094;	1.78431368
3328.74926758;	2.15686274
3328.74926758;	2.43137264
3328.75341797;	1.88235295
3328.75341797;	2.45098042
3328.76171875;	2.45098042
3328.76171875;	2.01960778
3328.76562500;	2.54901958
3328.77392578;	2.49019599
3328.77392578;	2.15686274
3328.77392578;	2.88235283
3328.78222656;	2.56862736
3328.78222656;	1.98039210
3328.78637695;	1.92156863
