596.19567871;	2.54901958
596.19567871;	2.19607854
596.20379639;	2.39215684
596.20379639;	2.43137264
596.20379639;	2.19607854
596.21203613;	2.37254906
596.21203613;	2.70588231
596.21606445;	2.66666675
596.21606445;	2.64705873
596.22430420;	2.86274505
596.22430420;	2.74509811
596.22851563;	2.50980401
596.22851563;	2.56862736
596.23669434;	2.60784316
596.23669434;	2.31372547
596.24072266;	2.29411769
596.24072266;	2.50980401
596.24914551;	2.52941179
596.24914551;	2.47058821
596.24914551;	2.82352948
596.25714111;	2.84313726
596.25714111;	2.52941179
596.26129150;	2.74509811
596.26129150;	2.66666675
596.26934814;	2.33333325
596.26934814;	2.43137264
596.27349854;	2.49019599
596.27349854;	2.33333325
596.28179932;	2.11764717
596.28179932;	2.37254906
596.28570557;	2.23529410
596.29400635;	2.37254906
596.29400635;	2.50980401
596.29400635;	2.25490189
596.30218506;	2.15686274
596.30218506;	2.45098042
596.30627441;	2.52941179
596.30627441;	2.39215684
596.31433105;	2.62745094
596.31433105;	2.88235283
596.31860352;	2.62745094
596.31860352;	2.68627453
596.32696533;	2.82352948
596.32696533;	2.80392146
596.33081055;	3.03921580
596.33905029;	3.11764717
596.33905029;	2.92156863
596.33905029;	3.29411769
596.34716797;	3.21568632
596.34716797;	2.94117641
596.35125732;	3.01960778
596.35125732;	2.74509811
596.35949707;	2.43137264
596.35949707;	2.49019599
596.36358643;	2.62745094
596.36358643;	2.41176462
596.37176514;	2.43137264
596.37176514;	2.64705873
596.37988281;	2.50980401
596.37988281;	2.60784316
596.38415527;	2.80392146
596.38415527;	2.66666675
596.39227295;	2.68627453
596.39227295;	2.94117641
596.39654541;	2.82352948
596.39654541;	2.49019599
596.40466309;	2.66666675
596.40466309;	2.54901958
596.40856934;	2.27450991
596.40856934;	2.37254906
596.41693115;	2.43137264
596.41693115;	2.13725495
596.42504883;	2.33333325
596.42504883;	2.09803915
596.42913818;	2.19607854
596.42913818;	2.35294127
596.43731689;	2.45098042
596.43731689;	2.25490189
596.44140625;	2.39215684
596.44140625;	2.43137264
596.44958496;	2.31372547
596.44958496;	2.33333325
596.45367432;	2.43137264
596.45367432;	2.25490189
596.46209717;	2.05882359
596.46209717;	2.27450991
596.47015381;	1.96078432
596.47015381;	2.09803915
596.47424316;	2.35294127
596.47424316;	2.17647052
596.48284912;	2.21568632
596.48284912;	2.41176462
596.48645020;	2.37254906
596.48645020;	2.47058821
596.49462891;	2.41176462
596.49462891;	2.41176462
596.49871826;	2.37254906
596.49871826;	2.52941179
596.50695801;	2.49019599
596.50695801;	2.39215684
596.51507568;	2.68627453
596.51507568;	2.50980401
596.51922607;	2.11764717
596.51922607;	2.49019599
596.52746582;	2.39215684
596.52746582;	2.21568632
596.53161621;	2.43137264
596.53161621;	2.60784316
596.53973389;	2.41176462
596.53973389;	2.15686274
596.54394531;	2.41176462
596.54394531;	2.13725495
596.55206299;	1.84313726
596.55206299;	2.19607854
596.55206299;	2.21568632
596.56079102;	1.96078432
596.56079102;	2.17647052
596.56488037;	2.25490189
596.56488037;	2.15686274
596.57250977;	2.37254906
596.57250977;	2.49019599
596.57678223;	1.98039210
596.57678223;	1.80392158
596.58483887;	2.35294127
596.58483887;	2.00000000
596.58886719;	1.78431368
596.58886719;	2.07843137
596.59716797;	2.41176462
596.59716797;	2.17647052
596.59716797;	2.31372547
596.60534668;	2.70588231
596.60534668;	2.52941179
596.60943604;	2.45098042
596.60943604;	2.66666675
596.61755371;	2.78431368
596.61755371;	2.45098042
596.62164307;	2.50980401
596.62164307;	2.39215684
596.62982178;	2.15686274
596.62982178;	1.96078432
596.63385010;	2.21568632
596.63385010;	1.98039210
596.64215088;	1.60784316
596.64215088;	1.96078432
